Fecha,Cargos
2015-07-31,415312.48
2015-08-31,1929534.3299999998
2015-09-30,1172645.44
2015-10-31,1812722.26
2015-11-30,1683686.16
2015-12-31,1188789.3599999999
2016-01-31,1156511.97
2016-02-29,1799215.92
2016-03-31,821452.07
2016-04-30,1042289.74
2016-05-31,975792.24
2016-06-30,1181250.96
2016-07-31,891869.69
2016-08-31,1099498.97
2016-09-30,1319214.32
2016-10-31,637213.35
2016-11-30,717903.64
2016-12-31,1127626.03
2017-01-31,1223141.76
2017-02-28,1027400.2699999999
2017-03-31,1266560.9
2017-04-30,1521241.95
2017-05-31,1520426.86
2017-06-30,1394888.87
2017-07-31,1117722.72
2017-08-31,1379462.33
2017-09-30,781907.26
2017-10-31,1250402.77
2017-11-30,1294445.71
2017-12-31,2173799.94
2018-01-31,1145288.09
2018-02-28,1740479.62
2018-03-31,942703.54
2018-04-30,1213713.3
2018-05-31,2739836.41
2018-06-30,2817010.86
2018-07-31,1615359.14
2018-08-31,1062255.95
2018-09-30,1726730.81
2018-10-31,2033897.5
2018-11-30,1636213.97
2018-12-31,791263.91
2019-01-31,2601637.44
2019-02-28,1267386.24
2019-03-31,941136.22
2019-04-30,836097.4299999999
2019-05-31,902196.93
2019-06-30,698018.34
2019-07-31,826135.72
2019-08-31,470468.76
2019-09-30,1541743.02
2019-10-31,1022298.9600000001
2019-11-30,1115028.72
2019-12-31,928301.63
2020-01-31,1483442.86
2020-02-29,1289162.91
2020-03-31,1617529.71
2020-04-30,962097.16
2020-05-31,314175.93
2020-06-30,739816.02
2020-07-31,941196.07
2020-08-31,1156214.49
2020-09-30,1041060.74
2020-10-31,1568285.64
2020-11-30,2043997.23
2020-12-31,401738.35
